x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0040953102466275,-0.0000000000000002,0.0000000000008821,-0.0000000000019264,-0.0070779387139854,0.0084570659330258,4.2240999248027080,3.0000206077,139.216
1.0041241421918958,-0.0000000000000002,0.0000000000009181,-0.0000000000022863,-0.0071686940962790,0.0083682096250935,4.2227363207776678,3.0000208691,139.066
1.0041536939313449,-0.0000000000000000,0.0000000000001964,-0.0000000000006255,-0.0072610427983105,0.0082761626621572,4.2213058727189248,3.0000211438,138.909
1.0041839962524832,-0.0000000000000002,0.0000000000014878,-0.0000000000038626,-0.0073550485557033,0.0081807185123403,4.2198050733400319,3.0000214327,138.743
1.0042150823406750,-0.0000000000000002,0.0000000000007403,-0.0000000000014373,-0.0074507804892001,0.0080816486297728,4.2182301756485838,3.0000217366,138.568
1.0042469881878262,-0.0000000000000002,0.0000000000003235,-0.0000000000004735,-0.0075483141660060,0.0079786986904356,4.2165771290687450,3.0000220564,138.384
1.0042797437168312,-0.0000000000000000,-0.0000000000006730,0.0000000000020035,-0.0076477044896702,0.0078716149110967,4.2148420321875522,3.0000223928,138.190
1.0043133904480595,-0.0000000000000000,-0.0000000000009096,0.0000000000025292,-0.0077490394734980,0.0077600836645772,4.2130202566934871,3.0000227470,137.985
1.0043479643641156,-0.0000000000000002,-0.0000000000007240,0.0000000000019269,-0.0078523879694761,0.0076437835012677,4.2111072910811238,3.0000231200,137.770
1.0043835020862184,-0.0000000000000000,0.0000000000004360,-0.0000000000011740,-0.0079578186288801,0.0075223611811910,4.2090983588290944,3.0000235129,137.542
1.0044200449841190,-0.0000000000000002,0.0000000000006039,-0.0000000000016278,-0.0080654119621016,0.0073954122694157,4.2069884497913783,3.0000239269,137.302
1.0044576327718739,-0.0000000000000000,-0.0000000000000314,0.0000000000000018,-0.0081752412659678,0.0072624965401996,4.2047723241548116,3.0000243631,137.048
1.0044963090322188,-0.0000000000000002,-0.0000000000001694,0.0000000000005183,-0.0082873888608676,0.0071231109400336,4.2024443771474722,3.0000248230,136.780
1.0045361532871162,-0.0000000000000000,-0.0000000000003973,0.0000000000009864,-0.0084020376853094,0.0069765596534455,4.1999966303471705,3.0000253083,136.497
1.0045771215067567,-0.0000000000000000,-0.0000000000004548,0.0000000000009955,-0.0085190138032339,0.0068225333850554,4.1974285352012828,3.0000258195,136.198
1.0046193179760821,-0.0000000000000002,-0.0000000000002412,0.0000000000006760,-0.0086385674339762,0.0066600898441189,4.1947302569995744,3.0000263588,135.882
1.0046627931374033,-0.0000000000000002,0.0000000000001070,-0.0000000000007424,-0.0087607906321184,0.0064883741673151,4.1918951620376150,3.0000269280,135.548
1.0047076009415132,-0.0000000000000000,-0.0000000000007662,0.0000000000028495,-0.0088857826997029,0.0063063821002216,4.1889160857977794,3.0000275289,135.194
1.0047537995308531,-0.0000000000000003,0.0000000000002602,-0.0000000000014779,-0.0090136518577275,0.0061129194157446,4.1857854442446722,3.0000281634,134.819
1.0048014522295685,-0.0000000000000001,-0.0000000000010202,0.0000000000043550,-0.0091445176234990,0.0059065456574218,4.1824951073859884,3.0000288337,134.422
1.0048506264955017,-0.0000000000000003,-0.0000000000004647,0.0000000000021640,-0.0092785076407723,0.0056855050369158,4.1790364146420602,3.0000295422,134.001
1.0049013979302210,-0.0000000000000000,0.0000000000009296,-0.0000000000025178,-0.0094157681818148,0.0054476019154850,4.1754000579756383,3.0000302915,133.554
1.0049538486789942,-0.0000000000000003,-0.0000000000002044,0.0000000000010438,-0.0095564592361707,0.0051900464809637,4.1715759215161903,3.0000310843,133.080
1.0050080749933550,-0.0000000000000000,-0.0000000000003171,0.0000000000014498,-0.0097007741258858,0.0049091637512318,4.1675526213346528,3.0000319238,132.576
1.0050642497600824,-0.0000000000000000,0.0000000000006015,-0.0000000000025068,-0.0098491027310746,0.0045996123409669,4.1633127884729575,3.0000328147,132.039
1.0051219817789339,-0.0000000000000000,0.0000000000009158,-0.0000000000046102,-0.0100003518601277,0.0042574470546944,4.1588819850411944,3.0000337525,131.472
1.0051820382602534,-0.0000000000000003,0.0000000000009583,-0.0000000000052230,-0.0101564631683989,0.0038687043699843,4.1541970841411713,3.0000347519,130.864
1.0052442096736312,-0.0000000000000003,0.0000000000013042,-0.0000000000079146,-0.0103168102630918,0.0034189631312760,4.1492693579546120,3.0000358118,130.217
1.0053084344736321,-0.0000000000000000,0.0000000000011617,-0.0000000000080038,-0.0104811649723079,0.0028801277315516,4.1440997211109059,3.0000369336,129.528
1.0053741082579559,-0.0000000000000000,0.0000000000009574,-0.0000000000079551,-0.0106479348610143,0.0021943226850065,4.1387344101597270,3.0000381087,128.802
1.0054374239653243,-0.0000000000000000,0.0000000000004810,-0.0000000000060674,-0.0108075345755255,0.0012043543319219,4.1334900250116702,3.0000392681,128.082
