x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0049218442346481,-0.0000000000000001,0.0000000000000000,0.0000000000025055,-0.0079641971463140,0.0000000000000000,3.4094174941478683,3.0000854736,95.058
1.0049509027605021,-0.0000000000000001,0.0000000000000000,0.0000000000047944,-0.0082130776634335,0.0000000000000000,3.4462716614696740,3.0000818507,98.050
1.0049818341340879,-0.0000000000000000,0.0000000000000000,0.0000000000000145,-0.0084631909360526,0.0000000000000000,3.4868097448604227,3.0000781203,101.039
1.0050150276248493,-0.0000000000000001,0.0000000000000000,0.0000000000000133,-0.0087143311993292,0.0000000000000000,3.5314016997403588,3.0000742920,104.016
1.0050509360483939,-0.0000000000000001,0.0000000000000000,-0.0000000000000088,-0.0089663671504771,0.0000000000000000,3.5804539025917395,3.0000703760,106.976
1.0050900839760626,-0.0000000000000000,0.0000000000000000,-0.0000000000004570,-0.0092192714994842,0.0000000000000000,3.6344139350292424,3.0000663831,109.912
1.0051330635086164,-0.0000000000000001,0.0000000000000000,0.0000000000000135,-0.0094730748748839,0.0000000000000000,3.6937575757497689,3.0000623253,112.818
1.0051805752123482,-0.0000000000000000,0.0000000000000000,-0.0000000000175617,-0.0097280860568595,0.0000000000000000,3.7590367300450711,3.0000582123,115.689
1.0052280852551601,-0.0000000000000001,0.0000000000000000,0.0000000000014127,-0.0099600213169220,0.0000000000000000,3.8236524021410792,3.0000544552,118.250
1.0052810797442913,-0.0000000000000000,0.0000000000000000,-0.0000000000070102,-0.0101957706606860,0.0000000000000000,3.8947069694601266,3.0000506362,120.798
