9900,NaN,754606085.366406,NaN,NaN,38.8480604217792,NaN
9960,NaN,754608417.071783,NaN,NaN,38.877363542508,NaN
10020,NaN,754610750.546424,NaN,NaN,38.9063640634132,NaN
10080,NaN,754613085.711565,NaN,NaN,38.9349599447657,NaN
10140,NaN,754615422.627074,NaN,NaN,38.9630550865287,NaN
10200,NaN,754617761.177009,NaN,NaN,38.9905466239297,NaN
10260,NaN,754620101.372197,NaN,NaN,39.0173398172832,NaN
10320,NaN,754622443.147217,NaN,NaN,39.0433385340197,NaN
10380,NaN,754624786.444954,NaN,NaN,39.0684489557564,NaN
10440,NaN,754627131.233163,NaN,NaN,39.0925781488727,NaN
10500,NaN,754629477.46199,NaN,NaN,39.1156380017698,NaN
10560,NaN,754631825.004081,NaN,NaN,39.1375425269965,NaN
10620,NaN,754634173.83952,NaN,NaN,39.1582081716068,NaN
10680,NaN,754636523.864061,NaN,NaN,39.1775537919461,NaN
10740,NaN,754638875.01018,NaN,NaN,39.1955022578258,NaN
10800,NaN,754641227.193214,NaN,NaN,39.2119796850752,NaN
10860,NaN,754643580.31941,NaN,NaN,39.2269169178604,NaN
10920,NaN,754645934.294038,NaN,NaN,39.2402482044769,NaN
10980,NaN,754648289.01175,NaN,NaN,39.2519122200341,NaN
11040,NaN,754650644.384656,NaN,NaN,39.2618509626808,NaN
11100,NaN,754653000.292043,NaN,NaN,39.2700137154237,NaN
11160,NaN,754655356.663605,NaN,NaN,39.276350693403,NaN
11220,NaN,754657713.321336,NaN,NaN,39.2808215605855,NaN
11280,NaN,754660070.220389,NaN,NaN,39.2833886653748,NaN
11340,NaN,754662427.205754,NaN,NaN,39.2840187425578,NaN
11400,NaN,754664784.160923,NaN,NaN,39.2826869407169,NaN
11460,NaN,754667140.976521,NaN,NaN,39.2793720964548,NaN
11520,NaN,754669497.549644,NaN,NaN,39.274057769714,NaN
11580,NaN,754671853.726407,NaN,NaN,39.2667366101459,NaN
11640,NaN,754674209.408178,NaN,NaN,39.2574040309895,NaN
11700,NaN,754676564.478971,NaN,NaN,39.2460640461134,NaN
11760,NaN,754678918.800848,NaN,NaN,39.2327249246876,NaN
11820,NaN,754681272.286525,NaN,NaN,39.2174002796349,NaN
11880,NaN,754683624.773318,NaN,NaN,39.2001131660592,NaN
14640,NaN,754789568.121047,NaN,NaN,37.5546102224755,NaN
14700,NaN,754791820.758627,NaN,NaN,37.5349125408717,NaN
14760,NaN,754794072.256842,NaN,NaN,37.5170797085552,NaN
14820,NaN,754796322.717502,NaN,NaN,37.5011387028573,NaN
14880,NaN,754798572.320527,NaN,NaN,37.487107911649,NaN
14940,NaN,754800821.14151,NaN,NaN,37.4750030378261,NaN
15000,NaN,754803069.277775,NaN,NaN,37.4648332501913,NaN
15060,NaN,754805316.852375,NaN,NaN,37.4566037602125,NaN
15120,NaN,754807564.00601,NaN,NaN,37.4503106262608,NaN
15180,NaN,754809810.845159,NaN,NaN,37.445948829226,NaN
15240,NaN,754812057.488013,NaN,NaN,37.4435065173996,NaN
15300,NaN,754814304.007184,NaN,NaN,37.442966765567,NaN
15360,NaN,754816550.545459,NaN,NaN,37.4443023212428,NaN
15420,NaN,754818797.23812,NaN,NaN,37.4474906419416,NaN
15480,NaN,754821044.192928,NaN,NaN,37.4524946892977,NaN
15540,NaN,754823291.478405,NaN,NaN,37.4592768179728,NaN
15600,NaN,754825539.255055,NaN,NaN,37.4677944277425,NaN
15660,NaN,754827787.550985,NaN,NaN,37.4779985541989,NaN
15720,NaN,754830036.540176,NaN,NaN,37.4898369391635,NaN
15780,NaN,754832286.274402,NaN,NaN,37.5032522323954,NaN
15840,NaN,754834536.845067,NaN,NaN,37.5181831773252,NaN
15900,NaN,754836788.36097,NaN,NaN,37.5345649089843,NaN
15960,NaN,754839040.941952,NaN,NaN,37.5523244343404,NaN
16020,NaN,754841294.590451,NaN,NaN,37.5713925246639,NaN
16080,NaN,754843549.413556,NaN,NaN,37.5916878638269,NaN
16140,NaN,754845805.507573,NaN,NaN,37.6131343726425,NaN
16200,NaN,754848062.923298,NaN,NaN,37.635644819523,NaN
16260,NaN,754850321.720641,NaN,NaN,37.6591343998346,NaN
16320,NaN,754852581.924879,NaN,NaN,37.6835149183785,NaN
16380,NaN,754854843.65206,NaN,NaN,37.7086933800109,NaN
16440,NaN,754857106.884153,NaN,NaN,37.7345759446581,NaN
16500,NaN,754859371.70805,NaN,NaN,37.7610680945395,NaN
16560,NaN,754861638.135582,NaN,NaN,37.7880715113443,NaN
16620,NaN,754863906.182033,NaN,NaN,37.8154878263077,NaN
16680,NaN,754866175.910269,NaN,NaN,37.8432163408199,NaN
16740,NaN,754868447.277207,NaN,NaN,37.8711574308225,NaN
16800,NaN,754870720.333517,NaN,NaN,37.8992090527339,NaN
16860,NaN,754872995.078871,NaN,NaN,37.9272674878503,NaN
16920,NaN,754875271.505131,NaN,NaN,37.9552327092578,NaN
16980,NaN,754877549.610176,NaN,NaN,37.9830030544829,NaN
17040,NaN,754879829.364166,NaN,NaN,38.010474650032,NaN
17100,NaN,754882110.760068,NaN,NaN,38.0375488906894,NaN
17160,NaN,754884393.744939,NaN,NaN,38.0641235753851,NaN
17220,NaN,754886678.34737,NaN,NaN,38.0900999564369,NaN
17280,NaN,754888964.465588,NaN,NaN,38.1153828442401,NaN
17340,NaN,754891252.0774,NaN,NaN,38.139874243645,NaN
17400,NaN,754893541.133567,NaN,NaN,38.1634801484014,NaN
17460,NaN,754895831.593851,NaN,NaN,38.1861089313545,NaN
17520,NaN,754898123.344861,NaN,NaN,38.2076704186977,NaN
17580,NaN,754900416.393452,NaN,NaN,38.228079304858,NaN
17640,NaN,754902710.602301,NaN,NaN,38.2472511914011,NaN
17700,NaN,754905005.926471,NaN,NaN,38.2651038933734,NaN
17760,NaN,754907302.271603,NaN,NaN,38.2815611595151,NaN
17820,NaN,754909599.577412,NaN,NaN,38.2965480575887,NaN
17880,NaN,754911897.732895,NaN,NaN,38.3099951558458,NaN
17940,NaN,754914196.636059,NaN,NaN,38.3218364623884,NaN
18000,NaN,754916496.234718,NaN,NaN,38.3320110531259,NaN
18060,NaN,754918796.355224,NaN,NaN,38.3404584303933,NaN
18120,NaN,754921096.947034,NaN,NaN,38.3471272735409,NaN
18180,NaN,754923397.877312,NaN,NaN,38.3519716457816,NaN
18240,NaN,754925699.027022,NaN,NaN,38.35494688377,NaN
18300,NaN,754928000.348746,NaN,NaN,38.3560158577126,NaN
18360,NaN,754930301.616265,NaN,NaN,38.3551458750132,NaN
18420,NaN,754932602.815946,NaN,NaN,38.3523093713559,NaN
18480,NaN,754934903.770964,NaN,NaN,38.3474865212074,NaN
18540,NaN,754937204.357594,NaN,NaN,38.3406608757577,NaN
18600,NaN,754939504.505231,NaN,NaN,38.331823998662,NaN
18660,NaN,754941804.045813,NaN,NaN,38.3209719780379,NaN
18720,NaN,754944102.885372,NaN,NaN,38.3081055067392,NaN
18780,NaN,754946400.887803,NaN,NaN,38.2932358518289,NaN
18840,NaN,754948697.939834,NaN,NaN,38.2763756730916,NaN
18900,NaN,754950993.898093,NaN,NaN,38.2575451775137,NaN
21660,NaN,755054229.443623,NaN,NaN,36.5324029096315,NaN
21720,NaN,755056420.68321,NaN,NaN,36.5108652061346,NaN
21780,NaN,755058610.663772,NaN,NaN,36.4911947852664,NaN
21840,NaN,755060799.551521,NaN,NaN,36.4734176055707,NaN
21900,NaN,755062987.420135,NaN,NaN,36.4575522711397,NaN
21960,NaN,755065174.412065,NaN,NaN,36.4436178093931,NaN
22020,NaN,755067360.599834,NaN,NaN,36.431618146564,NaN
22080,NaN,755069546.121566,NaN,NaN,36.4215630629603,NaN
22140,NaN,755071731.141373,NaN,NaN,36.4134492422786,NaN
22200,NaN,755073915.698594,NaN,NaN,36.4072700892225,NaN
22260,NaN,755076099.962418,NaN,NaN,36.4030117118229,NaN
22320,NaN,755078283.994689,NaN,NaN,36.4006602752979,NaN
22380,NaN,755080467.958888,NaN,NaN,36.4001895753262,NaN
22440,NaN,755082651.946926,NaN,NaN,36.4015759250202,NaN
22500,NaN,755084836.099021,NaN,NaN,36.4047809073815,NaN
22560,NaN,755087020.477474,NaN,NaN,36.4097685823934,NaN
22620,NaN,755089205.199831,NaN,NaN,36.4164972226233,NaN
22680,NaN,755091390.393496,NaN,NaN,36.4249180876802,NaN
22740,NaN,755093576.116514,NaN,NaN,36.4349770355483,NaN
22800,NaN,755095762.516387,NaN,NaN,36.4466183867857,NaN
22860,NaN,755097949.660655,NaN,NaN,36.4597792075838,NaN
22920,NaN,755100137.638638,NaN,NaN,36.4743959505472,NaN
22980,NaN,755102326.509259,NaN,NaN,36.4903999447229,NaN
23040,NaN,755104516.379578,NaN,NaN,36.5077135876676,NaN
23100,NaN,755106707.354607,NaN,NaN,36.5262636008574,NaN
23160,NaN,755108899.476188,NaN,NaN,36.5459679902744,NaN
23220,NaN,755111092.801468,NaN,NaN,36.5667452060774,NaN
23280,NaN,755113287.415899,NaN,NaN,36.5885059464777,NaN
23340,NaN,755115483.343214,NaN,NaN,36.6111615883494,NaN
23400,NaN,755117680.661717,NaN,NaN,36.6346234694859,NaN
23460,NaN,755119879.418074,NaN,NaN,36.6587952941216,NaN
23520,NaN,755122079.620685,NaN,NaN,36.6835809230716,NaN
23580,NaN,755124281.335276,NaN,NaN,36.708885377599,NaN
23640,NaN,755126484.607427,NaN,NaN,36.7346090353011,NaN
23700,NaN,755128689.408298,NaN,NaN,36.7606497538009,NaN
23760,NaN,755130895.773376,NaN,NaN,36.7869083511867,NaN
23820,NaN,755133103.742262,NaN,NaN,36.8132822970745,NaN
23880,NaN,755135313.287079,NaN,NaN,36.8396687637317,NaN
23940,NaN,755137524.391268,NaN,NaN,36.8659663989465,NaN
24000,NaN,755139737.093977,NaN,NaN,36.8920747193803,NaN
24060,NaN,755141951.342306,NaN,NaN,36.9178893348789,NaN
24120,NaN,755144167.134788,NaN,NaN,36.9433088165661,NaN
24180,NaN,755146384.441995,NaN,NaN,36.9682332437523,NaN
24240,NaN,755148603.203151,NaN,NaN,36.9925637239451,NaN
24300,NaN,755150823.424908,NaN,NaN,37.0162007553401,NaN
24360,NaN,755153045.051156,NaN,NaN,37.0390521162191,NaN
24420,NaN,755155267.990626,NaN,NaN,37.0610172226854,NaN
24480,NaN,755157492.257302,NaN,NaN,37.0820070470072,NaN
24540,NaN,755159717.700057,NaN,NaN,37.1019335239016,NaN
24600,NaN,755161944.36546,NaN,NaN,37.1207081916789,NaN
24660,NaN,755164172.113598,NaN,NaN,37.1382427364684,NaN
24720,NaN,755166400.826234,NaN,NaN,37.1544592294598,NaN
24780,NaN,755168630.471876,NaN,NaN,37.169280336956,NaN
24840,NaN,755170861.006842,NaN,NaN,37.1826304995747,NaN
24900,NaN,755173092.292109,NaN,NaN,37.1944391962813,NaN
24960,NaN,755175324.222643,NaN,NaN,37.2046403062874,NaN
25020,NaN,755177556.708021,NaN,NaN,37.2131698085199,NaN
25080,NaN,755179789.661476,NaN,NaN,37.2199734201633,NaN
25140,NaN,755182022.955113,NaN,NaN,37.2249947030325,NaN
25200,NaN,755184256.521846,NaN,NaN,37.2281867503127,NaN
25260,NaN,755186490.215268,NaN,NaN,37.229506313594,NaN
25320,NaN,755188723.922731,NaN,NaN,37.2289145046255,NaN
25380,NaN,755190957.541128,NaN,NaN,37.2263798120654,NaN
25440,NaN,755193190.943074,NaN,NaN,37.2218743637108,NaN
25500,NaN,755195424.014911,NaN,NaN,37.2153767301689,NaN
25560,NaN,755197656.653682,NaN,NaN,37.2068710918553,NaN
25620,NaN,755199888.70882,NaN,NaN,37.1963478564169,NaN
25680,NaN,755202120.080563,NaN,NaN,37.1838037463216,NaN
25740,NaN,755204350.638127,NaN,NaN,37.169239378212,NaN
25800,NaN,755206580.259433,NaN,NaN,37.1526639131389,NaN
25860,NaN,755208808.822196,NaN,NaN,37.1340920395404,NaN
25920,NaN,755211036.187526,NaN,NaN,37.1135410089551,NaN
28680,NaN,755310997.096966,NaN,NaN,35.301425869713,NaN
28740,NaN,755313114.412529,NaN,NaN,35.2779386314538,NaN
28800,NaN,755315230.370234,NaN,NaN,35.2563198702052,NaN
28860,NaN,755317345.106109,NaN,NaN,35.2365999242539,NaN
28920,NaN,755319458.713241,NaN,NaN,35.2187974385095,NaN
28980,NaN,755321571.286341,NaN,NaN,35.2029277587929,NaN
29040,NaN,755323682.996878,NaN,NaN,35.1890006130871,NaN
29100,NaN,755325793.907675,NaN,NaN,35.1770237749588,NaN
29160,NaN,755327904.171074,NaN,NaN,35.1669917246523,NaN
29220,NaN,755330013.882092,NaN,NaN,35.1589000327706,NaN
29280,NaN,755332123.198506,NaN,NaN,35.1527368241031,NaN
29340,NaN,755334232.162962,NaN,NaN,35.1484828531034,NaN
29400,NaN,755336340.955486,NaN,NaN,35.1461184412732,NaN
29460,NaN,755338449.641497,NaN,NaN,35.1456142983523,NaN
29520,NaN,755340558.377159,NaN,NaN,35.1469354786108,NaN
29580,NaN,755342667.205181,NaN,NaN,35.1500470718169,NaN
29640,NaN,755344776.307235,NaN,NaN,35.1549046251341,NaN
29700,NaN,755346885.739251,NaN,NaN,35.1614586096327,NaN
29760,NaN,755348995.619591,NaN,NaN,35.1696593989636,NaN
29820,NaN,755351106.023885,NaN,NaN,35.1794480658944,NaN
29880,NaN,755353217.076916,NaN,NaN,35.1907643322328,NaN
29940,NaN,755355328.844907,NaN,NaN,35.2035411410771,NaN
30000,NaN,755357441.440539,NaN,NaN,35.2177092185719,NaN
30060,NaN,755359554.907924,NaN,NaN,35.2331974651711,NaN
30120,NaN,755361669.355717,NaN,NaN,35.249925518126,NaN
30180,NaN,755363784.808493,NaN,NaN,35.2678167036348,NaN
30240,NaN,755365901.376304,NaN,NaN,35.2867841389966,NaN
30300,NaN,755368019.133568,NaN,NaN,35.3067449283968,NaN
30360,NaN,755370138.122129,NaN,NaN,35.3276080166546,NaN
30420,NaN,755372258.389827,NaN,NaN,35.3492795071302,NaN
30480,NaN,755374379.955731,NaN,NaN,35.371668325132,NaN
30540,NaN,755376502.903573,NaN,NaN,35.394679406073,NaN
30600,NaN,755378627.244916,NaN,NaN,35.4182132059825,NaN
30660,NaN,755380753.00141,NaN,NaN,35.4421704978014,NaN
30720,NaN,755382880.199212,NaN,NaN,35.4664520355704,NaN
30780,NaN,755385008.870094,NaN,NaN,35.490957310711,NaN
30840,NaN,755387139.003901,NaN,NaN,35.5155822033594,NaN
30900,NaN,755389270.638694,NaN,NaN,35.5402259140943,NaN
30960,NaN,755391403.741036,NaN,NaN,35.5647846437477,NaN
31020,NaN,755393538.301188,NaN,NaN,35.5891560098357,NaN
31080,NaN,755395674.32544,NaN,NaN,35.6132390576088,NaN
31140,NaN,755397811.800524,NaN,NaN,35.6369290756521,NaN
31200,NaN,755399950.649993,NaN,NaN,35.6601288376035,NaN
31260,NaN,755402090.906359,NaN,NaN,35.6827362396449,NaN
31320,NaN,755404232.485438,NaN,NaN,35.7046522402653,NaN
31380,NaN,755406375.338047,NaN,NaN,35.7257818726718,NaN
31440,NaN,755408519.456198,NaN,NaN,35.746029675767,NaN
31500,NaN,755410664.758559,NaN,NaN,35.7653018620257,NaN
31560,NaN,755412811.172209,NaN,NaN,35.783508904544,NaN
31620,NaN,755414958.641056,NaN,NaN,35.8005640785666,NaN
31680,NaN,755417107.119398,NaN,NaN,35.8163803463676,NaN
31740,NaN,755419256.472873,NaN,NaN,35.8308766141378,NaN
31800,NaN,755421406.701689,NaN,NaN,35.8439738741867,NaN
31860,NaN,755423557.649148,NaN,NaN,35.8555987561086,NaN
31920,NaN,755425709.227306,NaN,NaN,35.8656797612553,NaN
31980,NaN,755427861.395973,NaN,NaN,35.8741494480502,NaN
32040,NaN,755430014.004274,NaN,NaN,35.8809453123702,NaN
32100,NaN,755432166.967275,NaN,NaN,35.8860092246646,NaN
32160,NaN,755434320.195091,NaN,NaN,35.8892865346443,NaN
32220,NaN,755436473.543479,NaN,NaN,35.8907321759569,NaN
32280,NaN,755438626.936593,NaN,NaN,35.8902981903685,NaN
32340,NaN,755440780.245284,NaN,NaN,35.8879498504208,NaN
32400,NaN,755442933.343674,NaN,NaN,35.8836518417379,NaN
32460,NaN,755445086.155589,NaN,NaN,35.8773775706208,NaN
32520,NaN,755447238.496128,NaN,NaN,35.8691047136641,NaN
32580,NaN,755449390.310135,NaN,NaN,35.8588196227472,NaN
32640,NaN,755451541.422809,NaN,NaN,35.8465097926347,NaN
32700,NaN,755453691.746809,NaN,NaN,35.8321722416958,NaN
32760,NaN,755455841.155903,NaN,NaN,35.8158087710565,NaN
32820,NaN,755457989.502474,NaN,NaN,35.7974273510639,NaN
32880,NaN,755460136.71513,NaN,NaN,35.777041545993,NaN
32940,NaN,755462282.617875,NaN,NaN,35.7546717502197,NaN
35700,NaN,755558371.400532,NaN,NaN,33.8534131476681,NaN
35760,NaN,755560401.769358,NaN,NaN,33.8280014968206,NaN
35820,NaN,755562430.683786,NaN,NaN,33.8044654337868,NaN
35880,NaN,755564458.22807,NaN,NaN,33.7828353591456,NaN
35940,NaN,755566484.573291,NaN,NaN,33.7631305226689,NaN
36000,NaN,755568509.760248,NaN,NaN,33.745365675388,NaN
36060,NaN,755570533.970708,NaN,NaN,33.7295522525547,NaN
36120,NaN,755572557.243154,NaN,NaN,33.7156938576393,NaN
36180,NaN,755574579.760796,NaN,NaN,33.7037889692494,NaN
36240,NaN,755576601.647006,NaN,NaN,33.6938333884882,NaN
36300,NaN,755578622.979236,NaN,NaN,33.6858112400573,NaN
36360,NaN,755580643.890633,NaN,NaN,33.679708584045,NaN
36420,NaN,755582664.474908,NaN,NaN,33.6755007502625,NaN
36480,NaN,755584684.864461,NaN,NaN,33.6731608762379,NaN
36540,NaN,755586705.186043,NaN,NaN,33.6726550598288,NaN
36600,NaN,755588725.539153,NaN,NaN,33.6739454788909,NaN
36660,NaN,755590746.019847,NaN,NaN,33.6769895536322,NaN
36720,NaN,755592766.704798,NaN,NaN,33.6817392952394,NaN
36780,NaN,755594787.763137,NaN,NaN,33.6881408433656,NaN
36840,NaN,755596809.211664,NaN,NaN,33.696138642152,NaN
36900,NaN,755598831.211936,NaN,NaN,33.7056686026073,NaN
36960,NaN,755600853.82312,NaN,NaN,33.716670396201,NaN
37020,NaN,755602877.169555,NaN,NaN,33.7290686514588,NaN
37080,NaN,755604901.249869,NaN,NaN,33.7427920761529,NaN
37140,NaN,755606926.192264,NaN,NaN,33.7577662559292,NaN
37200,NaN,755608952.102856,NaN,NaN,33.773906491766,NaN
37260,NaN,755610978.996676,NaN,NaN,33.7911321514907,NaN
37320,NaN,755613006.961101,NaN,NaN,33.8093553090557,NaN
37380,NaN,755615036.046011,NaN,NaN,33.8284881520483,NaN
37440,NaN,755617066.306652,NaN,NaN,33.8484368395012,NaN
37500,NaN,755619097.788997,NaN,NaN,33.8691088951726,NaN
37560,NaN,755621130.511665,NaN,NaN,33.890407652072,NaN
37620,NaN,755623164.550859,NaN,NaN,33.912235497454,NaN
37680,NaN,755625199.893607,NaN,NaN,33.9344931185327,NaN
37740,NaN,755627236.590158,NaN,NaN,33.9570805115762,NaN
37800,NaN,755629274.638036,NaN,NaN,33.9798939721112,NaN
37860,NaN,755631314.066041,NaN,NaN,34.0028333636483,NaN
37920,NaN,755633354.876921,NaN,NaN,34.0257941387111,NaN
37980,NaN,755635397.063896,NaN,NaN,34.0486760679615,NaN
38040,NaN,755637440.612307,NaN,NaN,34.0713726242124,NaN
38100,NaN,755639485.520717,NaN,NaN,34.0937833830457,NaN
38160,NaN,755641531.760164,NaN,NaN,34.1158044833909,NaN
38220,NaN,755643579.331308,NaN,NaN,34.1373364109504,NaN
38280,NaN,755645628.143511,NaN,NaN,34.1582772944106,NaN
38340,NaN,755647678.216358,NaN,NaN,34.1785297530279,NaN
38400,NaN,755649729.458734,NaN,NaN,34.1979953662343,NaN
38460,NaN,755651781.839419,NaN,NaN,34.2165782906328,NaN
38520,NaN,755653835.311889,NaN,NaN,34.2341859509398,NaN
38580,NaN,755655889.830201,NaN,NaN,34.2507270725506,NaN
38640,NaN,755657945.277755,NaN,NaN,34.2661140903917,NaN
38700,NaN,755660001.639305,NaN,NaN,34.280260570748,NaN
38760,NaN,755662058.778987,NaN,NaN,34.2930855651244,NaN
